#FeatureID	taxonomy	confidence
ASV_26177	d__Eukaryota	0.999814795
ASV_26178	d__Bacteria	0.911746461
ASV_26179	d__Eukaryota	0.999839983
ASV_26180	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales	0.745197625
ASV_26181	d__Eukaryota	0.996755739
ASV_26182	Unassigned	0.963249408
ASV_26183	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae	0.707803025
ASV_26184	d__Eukaryota	0.890563267
ASV_26185	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.996366828
ASV_26186	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.72879546
ASV_26187	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.887117932
ASV_26188	d__Eukaryota	0.999063188
ASV_26189	d__Eukaryota	0.981088855
ASV_26190	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.985761582
ASV_26191	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.952333472
ASV_26192	Unassigned	0.891594108
ASV_26193	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.900397579
ASV_26194	d__Eukaryota; p__MAST-3; c__MAST-3D; o__MAST-3D; f__MAST-3D; g__MAST-3D; s__uncultured_eukaryote	0.778324279
ASV_26195	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__Marine_group	0.959507791
ASV_26196	d__Eukaryota	0.997197857
ASV_26197	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.811586997
ASV_26198	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.985534756
ASV_26199	d__Eukaryota	0.999959056
ASV_26200	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.723443552
ASV_26201	d__Eukaryota	0.830582753
ASV_26202	d__Eukaryota	0.999995076
ASV_26203	d__Bacteria	0.968000264
ASV_26204	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.738940914
ASV_26205	d__Eukaryota	0.879221189
ASV_26206	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Paracercomonas	0.996466914
ASV_26207	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula	0.825661678
ASV_26208	Unassigned	0.818064782
ASV_26209	Unassigned	0.636371083
ASV_26210	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.81139631
ASV_26211	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	0.999499781
ASV_26212	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__BOLA868; s__uncultured_Hartmannellidae	0.965523937
ASV_26213	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.816642977
ASV_26214	d__Bacteria	0.961204519
ASV_26215	d__Eukaryota	0.999302325
ASV_26216	d__Eukaryota	0.958976028
ASV_26217	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__wastewater_metagenome	0.728992235
ASV_26218	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Heteromita; s__Rigidomastix-like_sp.	0.756906852
ASV_26219	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.820761477
ASV_26220	Unassigned	0.875370892
ASV_26221	d__Archaea	0.724817244
ASV_26222	d__Eukaryota	0.999223539
ASV_26223	Unassigned	0.421173347
ASV_26224	Unassigned	0.687647218
ASV_26225	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.938528516
ASV_26226	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales	0.7295062
ASV_26227	d__Eukaryota	0.999742725
ASV_26228	d__Bacteria	0.8371456
ASV_26229	d__Eukaryota	0.999618592
ASV_26230	d__Eukaryota	0.999669929
ASV_26231	d__Eukaryota	0.999924691
ASV_26232	Unassigned	0.703227021
ASV_26233	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.799985649
ASV_26234	d__Bacteria	0.956017165
ASV_26235	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	0.799534331
ASV_26236	d__Eukaryota	0.999967535
ASV_26237	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Kareniaceae; g__Karlodinium	0.783132294
ASV_26238	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.946268793
ASV_26239	d__Eukaryota	0.999897143
ASV_26240	d__Eukaryota	0.997995366
ASV_26241	d__Eukaryota	0.999960874
ASV_26242	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.949646306
ASV_26243	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.962703596
ASV_26244	Unassigned	0.628591821
ASV_26245	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.952429973
ASV_26246	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	0.936690383
ASV_26247	Unassigned	0.831152855
ASV_26248	d__Bacteria	0.927080611
ASV_26249	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Mesodiniidae; g__Myrionecta; s__marine_metagenome	0.844711155
ASV_26250	Unassigned	0.313633256
ASV_26251	d__Eukaryota	0.99998796
ASV_26252	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade	0.947784634
ASV_26253	Unassigned	0.597765329
ASV_26254	d__Bacteria; p__Proteobacteria	0.979355117
ASV_26255	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Paraphysomonas; s__eukaryotic_picoplankton	0.787308623
ASV_26256	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.990516558
ASV_26257	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.792238701
ASV_26258	Unassigned	0.770055535
ASV_26259	d__Eukaryota	0.996728922
ASV_26260	d__Eukaryota	0.998782214
ASV_26261	d__Eukaryota	0.999980801
ASV_26262	d__Eukaryota	0.999462009
ASV_26263	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.835002725
ASV_26264	d__Eukaryota	0.911515634
ASV_26265	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.946866297
ASV_26266	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.803606357
ASV_26267	d__Bacteria; p__Proteobacteria	0.984660478
ASV_26268	Unassigned	0.635153239
ASV_26269	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__NOR26; s__uncultured_marine	0.999064344
ASV_26270	d__Eukaryota	0.943636896
ASV_26271	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.844055758
ASV_26272	d__Eukaryota	0.999538731
ASV_26273	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.942230992
ASV_26274	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.830916626
ASV_26275	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II	0.757168287
ASV_26276	Unassigned	0.478638216
ASV_26277	d__Eukaryota; p__Diatomea	0.99280003
ASV_26278	d__Eukaryota	0.999693445
ASV_26279	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__JL-ETNP-F27; s__metagenome	0.928824941
ASV_26280	Unassigned	0.360184241
ASV_26281	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0.705925724
ASV_26282	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__Pelagibacteraceae_bacterium	0.724718415
ASV_26283	d__Eukaryota	0.999965825
ASV_26284	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.958882053
ASV_26285	d__Eukaryota; p__Diatomea	0.960713606
ASV_26286	d__Eukaryota	0.725082741
ASV_26287	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.821246937
ASV_26288	d__Eukaryota	0.999942169
ASV_26289	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__wastewater_metagenome	0.791982482
ASV_26290	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.920316409
ASV_26291	d__Eukaryota	0.996128767
ASV_26292	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.779759642
ASV_26293	d__Eukaryota; p__Arthropoda	0.760669822
ASV_26294	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__uncultured; f__uncultured; g__uncultured; s__mine_drainage	0.985897764
ASV_26295	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.781159392
ASV_26296	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.869565814
ASV_26297	d__Eukaryota	0.995780964
ASV_26298	Unassigned	0.591034407
ASV_26299	d__Eukaryota	0.999324115
ASV_26300	Unassigned	0.946524632
ASV_26301	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Candidatus_Scalindua; s__marine_metagenome	0.967461317
ASV_26302	d__Bacteria	0.973744582
ASV_26303	Unassigned	0.731208525
ASV_26304	d__Eukaryota	0.99914805
ASV_26305	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Marine_Choanoflagellates_1; s__uncultured_eukaryote	0.986216523
ASV_26306	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.74376742
ASV_26307	d__Eukaryota	0.821576235
ASV_26308	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Lentimonas; s__seawater_metagenome	0.972850676
ASV_26309	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade	0.763872169
ASV_26310	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.825274287
ASV_26311	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade	0.981122611
ASV_26312	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Cyclotella	0.757035842
ASV_26313	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.992517305
ASV_26314	d__Bacteria	0.97035099
ASV_26315	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.788723493
ASV_26316	d__Eukaryota	0.817589463
ASV_26317	d__Eukaryota	0.99985469
ASV_26318	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__Methanomassiliicoccus	0.938040322
ASV_26319	d__Eukaryota	0.999787901
ASV_26320	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.990978126
ASV_26321	Unassigned	0.911149273
ASV_26322	Unassigned	0.396242313
ASV_26323	d__Bacteria	0.969508069
ASV_26324	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.733236808
ASV_26325	d__Eukaryota	0.99998185
ASV_26326	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.720615437
ASV_26327	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II; s__SAR11_cluster	0.822181352
ASV_26328	d__Eukaryota; p__Diatomea	0.996175342
ASV_26329	d__Bacteria	0.915884576
ASV_26330	d__Bacteria	0.74307249
ASV_26331	d__Eukaryota	0.992975538
ASV_26332	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae	0.931767605
ASV_26333	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.814040813
ASV_26334	d__Eukaryota	0.999952952
ASV_26335	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.922698288
ASV_26336	d__Eukaryota	0.999722732
ASV_26337	d__Eukaryota; p__Retaria; c__Acantharia; o__Arthracanthida; f__Arthracanthida; g__Hexaconus; s__Hexaconus_serratus	0.925331507
ASV_26338	d__Eukaryota	0.999911985
ASV_26339	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae	0.708507291
ASV_26340	d__Eukaryota	0.99995645
ASV_26341	d__Eukaryota	0.998405236
ASV_26342	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.983847906
ASV_26343	d__Bacteria	0.950371868
ASV_26344	Unassigned	0.770666856
ASV_26345	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.965085556
ASV_26346	Unassigned	0.799658946
ASV_26347	d__Eukaryota	0.999665278
ASV_26348	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.952352834
ASV_26349	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales	0.769419619
ASV_26350	Unassigned	0.811086236
ASV_26351	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.935894744
ASV_26352	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.785920391
ASV_26353	d__Eukaryota; p__Diatomea	0.704700975
ASV_26354	Unassigned	0.900668722
ASV_26355	d__Eukaryota	0.990411155
ASV_26356	d__Bacteria	0.95518403
ASV_26357	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.905915463
ASV_26358	d__Eukaryota	0.999899367
ASV_26359	d__Bacteria	0.971297998
ASV_26360	d__Eukaryota	0.72840015
ASV_26361	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Thraustochytriaceae; g__Aplanochytrium; s__uncultured_marine	0.774056561
ASV_26362	d__Eukaryota	0.809994114
ASV_26363	d__Eukaryota	0.994403538
ASV_26364	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.896623814
ASV_26365	Unassigned	0.893628418
ASV_26366	d__Eukaryota	0.999964386
ASV_26367	d__Eukaryota	0.999472518
ASV_26368	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula	0.738538165
ASV_26369	d__Eukaryota; p__Diatomea	0.97957012
ASV_26370	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.772114665
ASV_26371	d__Eukaryota	0.998568929
ASV_26372	d__Eukaryota	0.748583558
ASV_26373	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.766157758
ASV_26374	d__Bacteria	0.807032424
ASV_26375	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.808125729
ASV_26376	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.968268947
ASV_26377	d__Eukaryota	0.999862139
ASV_26378	d__Bacteria; p__Proteobacteria	0.998069226
ASV_26379	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida	0.999406548
ASV_26380	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.911556234
ASV_26381	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.93526344
ASV_26382	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EV818SWSAP88; f__EV818SWSAP88; g__EV818SWSAP88	0.799331083
ASV_26383	d__Eukaryota	0.912943753
ASV_26384	d__Eukaryota	0.999455673
ASV_26385	Unassigned	0.825387705
ASV_26386	d__Eukaryota	0.999037618
ASV_26387	d__Eukaryota	0.997960942
ASV_26388	d__Eukaryota	0.999425021
ASV_26389	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae; s__Cladophora_vagabunda	0.8317547
ASV_26390	d__Eukaryota	0.998619947
ASV_26391	d__Eukaryota	0.91848599
ASV_26392	Unassigned	0.434896785
ASV_26393	d__Eukaryota	0.997848889
ASV_26394	d__Eukaryota	0.999815499
ASV_26395	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.773836365
ASV_26396	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Geobacter	0.783858687
ASV_26397	d__Bacteria	0.887394181
ASV_26398	d__Eukaryota	0.999839092
ASV_26399	Unassigned	0.945995221
ASV_26400	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Prokinetoplastina; f__Prokinetoplastina; g__Ichthyobodo; s__uncultured_eukaryote	0.94342491
ASV_26401	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.937855329
ASV_26402	d__Eukaryota	0.99948117
ASV_26403	d__Bacteria	0.87465515
ASV_26404	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidocella; s__uncultured_eubacterium	0.718862427
ASV_26405	d__Eukaryota	0.999787586
ASV_26406	d__Eukaryota	0.999836759
ASV_26407	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.729719201
ASV_26408	d__Eukaryota; p__Ochrophyta	0.855452312
ASV_26409	d__Eukaryota	0.999631412
ASV_26410	d__Bacteria	0.964594798
ASV_26411	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade	0.951271583
ASV_26412	d__Eukaryota	0.987966136
ASV_26413	d__Eukaryota	0.706803741
ASV_26414	d__Eukaryota; p__Dinoflagellata	0.752680058
ASV_26415	d__Eukaryota; p__Diatomea	0.992620837
ASV_26416	d__Bacteria; p__Proteobacteria	0.967156147
ASV_26417	d__Eukaryota; p__Retaria; c__Foraminifera	0.721541517
ASV_26418	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.964748973
ASV_26419	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.985779248
ASV_26420	d__Eukaryota	0.997723502
ASV_26421	d__Eukaryota	0.997031632
ASV_26422	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade; g__OCS116_clade	0.916105619
ASV_26423	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__SG8-5; f__SG8-5; g__SG8-5; s__Euryarchaeota_archaeon	0.936098099
ASV_26424	d__Eukaryota	0.961810934
ASV_26425	d__Bacteria	0.979209481
ASV_26426	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.970386261
ASV_26427	d__Eukaryota; p__Diatomea	0.946399695
ASV_26428	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__gamma_proteobacterium	0.855339034
ASV_26429	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.727606061
ASV_26430	d__Eukaryota	0.967664235
ASV_26431	d__Eukaryota	0.997453582
ASV_26432	Unassigned	0.307818258
ASV_26433	d__Bacteria	0.817098311
ASV_26434	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Incertae_Sedis; f__Incertae_Sedis; g__Hemistasia; s__uncultured_eukaryote	0.999781188
ASV_26435	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__Tridentulus_sp.	0.855207073
ASV_26436	d__Eukaryota; p__Ochrophyta; c__Dictyochophyceae	0.967237582
ASV_26437	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae	0.776671545
ASV_26438	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.802626076
ASV_26439	d__Bacteria	0.731663528
ASV_26440	d__Eukaryota	0.997798024
ASV_26441	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.983086353
ASV_26442	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.920462165
ASV_26443	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.840805827
ASV_26444	d__Bacteria	0.883311135
ASV_26445	d__Eukaryota	0.813177768
ASV_26446	d__Eukaryota; p__Diatomea	0.942690603
ASV_26447	d__Bacteria	0.868697867
ASV_26448	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.955941023
ASV_26449	Unassigned	0.324985823
ASV_26450	d__Eukaryota	0.999550441
ASV_26451	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.931293806
ASV_26452	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.818312095
ASV_26453	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.937071319
ASV_26454	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.744533982
ASV_26455	Unassigned	0.927062743
ASV_26456	d__Bacteria	0.81918225
ASV_26457	d__Bacteria	0.947657977
ASV_26458	d__Eukaryota; p__Retaria; c__Foraminifera; o__Rotaliida	0.99353834
ASV_26459	d__Bacteria	0.899884584
ASV_26460	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chrysophyceae; f__Chrysophyceae; g__Chrysophyceae; s__uncultured_Chrysophyceae	0.843360902
ASV_26461	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.73728849
ASV_26462	Unassigned	0.668393213
ASV_26463	Unassigned	0.450481686
ASV_26464	d__Eukaryota	0.999442514
ASV_26465	Unassigned	0.735768902
ASV_26466	d__Eukaryota; p__Arthropoda; c__Maxillopoda	0.747891865
ASV_26467	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.750086475
ASV_26468	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__metagenome	0.806278992
ASV_26469	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.742813122
ASV_26470	d__Eukaryota; p__Prymnesiophyceae	0.744903412
ASV_26471	d__Eukaryota	0.999944593
ASV_26472	d__Bacteria	0.855387792
ASV_26473	d__Eukaryota	0.997734144
ASV_26474	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.991485845
ASV_26475	d__Eukaryota	0.998020085
